Sample #,time 0,time 1,time 2,time 3,time 4,time 5,time 6,time 7,time 8,time 9,time 10,time 11,time 12,time 13,time 14,time 15,time 16,time 17,time 18,time 19,time 20,time 21,time 22,time 23,
0,20.3848,0.154554,-0.884579,-1.07598,-0.600046,-2.02881,-0.432199,-0.643311,-0.701711,-0.749945,-3.32998,-0.691835,1.50836,-0.340908,0.451859,-0.393708,-0.269491,-2.19234,1.14284,-1.08451,-0.846237,-2.97104,0.23886,2.35822,
1,17.6253,-0.253001,0.104966,-0.169156,0.41953,1.64703,0.549483,-1.07894,0.628876,0.0162283,-0.00305142,-1.32816,-0.809815,-1.80801,-2.47565,-3.22921,-3.65612,-0.519862,1.77864,-0.678379,0.156504,0.794039,-0.741193,1.17068,
2,17.1449,-1.40985,0.265459,-1.02238,-0.160812,-0.821288,0.74008,-1.48389,-1.83822,0.177407,-1.08436,0.110981,-0.530549,-1.52244,-1.8258,-0.845728,0.27557,1.82119,0.562116,-0.498114,-0.267742,-0.359577,1.32412,1.97932,
3,20.669,1.02199,-0.306191,0.444862,-1.95104,-0.066864,-1.62014,0.204659,-1.54888,0.778128,1.20181,-0.548317,0.840516,0.0552221,0.114392,-0.641429,-1.57507,-0.0490773,-0.920661,0.475935,-0.838324,0.0176171,-0.388397,2.89446,
4,18.9055,1.29523,0.287002,0.891175,-1.41061,0.215187,0.383024,-0.217242,0.398798,-0.919644,-1.32711,1.82289,0.0698089,-0.401214,1.11166,-1.22428,-0.757925,1.08311,0.409078,0.645638,0.111042,-3.23596,0.659569,-0.993001,
5,17.631,-0.434514,1.52418,-0.016857,1.40955,-3.21441,-2.1576,-0.838531,-1.65139,-0.206279,-0.527761,-1.45951,-0.623909,-1.38857,-1.15883,-2.20659,-0.0249468,-0.204487,0.275131,-0.488296,0.35103,-1.05895,-0.646182,1.11541,
6,18.4318,-2.0271,-1.1321,-0.455964,-0.0893574,-1.20381,0.349833,1.12376,-0.225934,-1.21514,-0.922677,-1.1493,-0.358863,0.518987,2.34405,-0.454229,0.353453,-0.735923,0.338808,-1.95204,1.55779,-1.61579,-0.00209031,1.67915,
7,16.1404,0.588009,-1.33161,-0.189618,0.533197,0.409337,-1.61396,-1.23614,0.545471,0.847873,-1.39243,0.891126,-0.220811,0.0671808,-1.56712,-1.24817,-0.356372,1.39383,-1.2318,-0.295759,-1.37328,-0.759001,0.375594,0.824632,
8,17.8871,0.493713,0.613575,-0.141844,-2.13949,-1.41817,-0.0693417,-1.88429,0.947102,-0.98169,-1.26951,0.537924,-1.29983,-1.85266,0.131852,-1.04867,-1.4894,-0.38339,-0.266571,0.346698,-0.681419,0.832246,1.43449,-0.804359,
9,23.7011,0.203579,2.2537,-0.680628,-1.53932,-0.593643,-1.85347,-1.73349,1.34258,-1.23176,-1.38157,1.0632,-1.76004,-2.16183,-3.34455,-3.91802,0.446227,-2.48055,-0.0728005,0.298618,-0.562774,-0.179189,3.08342,1.12916,
10,16.5854,1.96229,0.16972,0.52437,-0.966056,-1.17682,-1.25382,-0.62923,-1.38971,-0.348221,-0.420692,0.694252,-0.873252,-1.0094,-0.275311,-1.00919,0.335201,0.28867,-0.0845386,-0.290806,0.853208,0.231877,0.657815,0.425881,
11,18.9869,0.625545,0.505482,2.02739,-0.416754,0.234151,-1.20301,1.57828,1.98241,1.42905,-0.0117453,-0.268883,-0.323465,-0.519683,-0.251622,-1.19153,-1.01365,0.459653,-0.386355,-1.73421,-1.83602,-3.63003,-1.97871,1.88213,
12,17.1357,-0.245824,-0.999664,-0.327087,-1.15906,-0.740611,0.90389,-1.03379,0.677687,-0.460892,-0.684995,0.787758,-0.216094,0.514094,0.356901,0.993791,-0.584651,-1.40446,-2.46182,-0.56976,-0.831707,-2.08102,-1.46835,1.11158,
13,18.8408,-0.215969,0.580952,0.0970675,-0.216829,-2.01344,-0.859857,-0.440586,0.238229,0.326284,-0.542443,-0.0307429,-0.547657,-1.29681,1.6686,-0.00895361,0.876834,0.315778,-3.23516,-1.43874,-1.80203,0.439753,1.08817,0.501968,
14,19.8403,0.557534,-1.5063,0.383721,-1.07149,-1.36124,0.646613,-1.71745,1.01885,-1.11385,-1.71574,-0.622354,-2.00924,-2.36217,-1.8198,0.0382982,0.447394,1.75549,0.283196,0.139887,0.353136,-0.614786,-0.371379,0.220388,
15,16.4057,1.52593,1.10158,0.26923,-1.0856,0.683034,-1.09073,1.10124,-0.618226,-0.833995,-2.00066,-0.913011,1.50884,-0.124647,-0.385675,-1.00574,-1.94104,-0.937094,-0.10249,-0.0269108,0.728119,1.31921,-0.113143,-0.408093,
16,16.4051,0.176023,0.762757,-1.90131,-0.0127254,0.28221,-0.111586,-0.186576,-2.45666,1.79267,0.258221,-0.528422,-0.38497,0.822251,-2.71669,-0.521428,-2.01135,-1.55271,-1.06749,-0.210639,0.633452,-1.89492,2.1884,1.4558,
17,16.6464,0.472088,-1.32496,-1.15075,1.93759,-0.27269,0.283382,-1.52818,1.15995,0.850018,-0.130613,-1.71654,0.143046,-2.66777,-0.986485,-0.185744,-2.02483,-0.922514,-0.741043,-0.565879,-0.478627,-0.613654,1.76233,-0.238242,
18,17.381,0.0502643,1.9431,-2.47734,-0.413109,-1.45895,-1.49053,2.66207,0.0850181,-1.04503,-1.2202,1.15649,0.505019,1.5603,0.156452,-0.294038,0.612827,-2.29607,-0.921893,-0.89503,-0.720843,-0.105739,0.0281593,-0.684623,
19,16.9194,-0.265321,-0.265992,0.0377787,1.87631,-0.575467,0.237241,0.415747,-1.48226,-1.56341,-1.09396,-0.376621,-0.491889,-1.3175,-2.46627,-1.55241,2.5253,0.837373,0.237188,-0.472469,-0.805622,-1.28437,-0.29173,-1.39634,
20,17.0016,1.31956,0.316824,-0.808829,-0.592195,-1.23782,-1.13297,-0.873997,-1.48325,0.0115086,-1.45877,0.891287,-0.574965,1.66834,-0.313265,0.175331,-2.84827,-0.333904,-1.16064,-1.47597,-0.310293,0.109651,0.851349,0.884847,
21,19.5466,0.367531,-0.951249,-0.130968,-1.96488,-1.31944,-0.783686,0.288016,0.87142,-1.15135,-1.20365,-0.702652,-0.15017,-1.71865,-0.888726,0.37918,0.131778,-0.602051,0.0728061,-0.811362,0.795737,-1.44488,0.132808,1.61528,
22,18.2222,-0.484247,-0.678674,0.642567,0.905169,0.378522,0.479599,-0.422921,0.933664,-0.0360165,-0.152463,-1.19559,-1.34292,0.791575,-1.79761,1.35225,-0.966008,-2.07381,-0.624044,-0.608115,-0.414223,-0.808304,-0.210932,0.610799,
23,16.5066,1.86517,0.367867,1.51386,1.08777,-1.51582,-1.5692,-0.884241,-0.754905,1.7461,-1.16125,-1.67562,-1.7874,-0.314226,-0.569481,-1.75564,-3.48397,-0.994117,-0.538436,0.46805,-0.149149,1.28103,-1.63833,0.246736,
24,15.9872,0.0712339,-0.324847,0.798124,-2.09076,-0.365483,-0.253257,0.909161,0.0846612,-0.658047,0.00128869,-0.44688,-0.0983497,-0.832463,-1.15908,-1.42137,0.133182,1.072,0.123267,-1.507,-1.44357,0.729433,0.116983,0.78518,
